Feature.ID,Taxon,Confidence,Kingdom,Phylum,Class,Order,Family,Genus,Species,otu_occ,otu_rel,fill
f54006cd3414575f40e4ca0fe41ee4a3,Bacteria; Firmicutes; Bacilli; Lactobacillales,0.993952427062978,Bacteria, Firmicutes, Bacilli, Lactobacillales,NA,NA,NA,0.129032258064516,0.00299065155679367,no
d25d2466b1f7f312062dbd809834d875,Bacteria; Proteobacteria; Gammaproteobacteria; Diplorickettsiales; Diplorickettsiaceae; Rickettsiella,0.989830772445207,Bacteria, Proteobacteria, Gammaproteobacteria, Diplorickettsiales, Diplorickettsiaceae, Rickettsiella,NA,0.0645161290322581,0.00232703283416709,no
ed1e8f1fa4864b8af9f57d79dbef53f9,Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Stenotrophomonas,0.999102543717931,Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Xanthomonadaceae, Stenotrophomonas,NA,0.0967741935483871,0.00348443893823734,no
5304dc18b717ec2ea322e2faa4ee3d30,Bacteria; Proteobacteria; Gammaproteobacteria; Burkholderiales; Neisseriaceae,0.999972293518444,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Neisseriaceae,NA,NA,0.0645161290322581,0.000378432092839819,no
2c5ddbd24e3fa7ebd1c8869775e12ec5,Bacteria; Actinobacteriota; Actinobacteria; Micrococcales; Micrococcaceae; Rothia,0.999315279548332,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Micrococcaceae, Rothia,NA,0.0645161290322581,0.000889707422822509,no
a13dd396d77587cbc9a93b9e3c1bd6d4,Bacteria; Firmicutes; Bacilli; Staphylococcales; Gemellaceae; Gemella,0.999471143906338,Bacteria, Firmicutes, Bacilli, Staphylococcales, Gemellaceae, Gemella,NA,0.129032258064516,0.00120116739322604,no
b650a5be654c1c54f91925d7cf54ec81,Bacteria; Verrucomicrobiota; Verrucomicrobiae; Chthoniobacterales; Chthoniobacteraceae,0.738236880370884,Bacteria, Verrucomicrobiota, Verrucomicrobiae, Chthoniobacterales, Chthoniobacteraceae,NA,NA,0.0645161290322581,0.00207297716667723,no
cbbf52609c3e413343edaaa8d59045b5,Bacteria; Proteobacteria; Gammaproteobacteria; Burkholderiales; Rhodocyclaceae; Azospira,0.976413922601333,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Rhodocyclaceae, Azospira,NA,0.0645161290322581,0.000645803368452505,no
cbefd3799cdc9cb1c7c70e257c115b15,Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae,0.999999934812527,Bacteria, Proteobacteria, Gammaproteobacteria, Pasteurellales, Pasteurellaceae,NA,NA,0.0645161290322581,0.000743188274596719,no
ec016223be6ab08793cac2082a8b7687,Bacteria; Firmicutes; Clostridia; Peptostreptococcales-Tissierellales; Peptostreptococcales-Tissierellales; Peptoniphilus; Peptoniphilaceae_bacterium,0.982954134704881,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Peptostreptococcales-Tissierellales, Peptoniphilus, Peptoniphilaceae_bacterium,0.0645161290322581,0.00196436711952937,no
c6c13c916636a2c0c86556b8d3a24ff9,Bacteria; Proteobacteria; Alphaproteobacteria; Caulobacterales; Caulobacteraceae; Brevundimonas,0.999587462083481,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Caulobacteraceae, Brevundimonas,NA,0.0645161290322581,0.00110258837557727,no
63d95306accd595e6acff3f72bb13c48,Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Beijerinckiaceae; 1174-901-12; uncultured_bacterium,0.831290649832733,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Beijerinckiaceae, 1174-901-12, uncultured_bacterium,0.0967741935483871,0.000965490391545931,no
51e9a9c5805aff7e6adfbbfa1a4fe942,Bacteria; Verrucomicrobiota; Verrucomicrobiae; Chthoniobacterales; Chthoniobacteraceae; LD29; uncultured_bacterium,0.741563553010273,Bacteria, Verrucomicrobiota, Verrucomicrobiae, Chthoniobacterales, Chthoniobacteraceae, LD29, uncultured_bacterium,0.0645161290322581,0.000680851470250635,no
35658630e52347e1e91ea813d0f8466c,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Erwiniaceae,0.71905304699848,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Erwiniaceae,NA,NA,0.0967741935483871,0.00204499966127742,no
78da8fb8280a79ea63f394c5a70a044b,Bacteria; Bacteroidota; Bacteroidia; Bacteroidales,0.995085967622356,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales,NA,NA,NA,0.0645161290322581,0.00163910442906042,no
9982adc6993a5ba65bbaca0a39f34542,Bacteria; Actinobacteriota; Actinobacteria; Corynebacteriales; Corynebacteriaceae; Corynebacterium; Corynebacterium_propinquum,0.747166284587103,Bacteria, Actinobacteriota, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium, Corynebacterium_propinquum,0.0967741935483871,0.000683879434624353,no
04a253a78bcb9530dc52df53b09f995b,Bacteria; Firmicutes; Clostridia; Peptostreptococcales-Tissierellales; Peptostreptococcales-Tissierellales; Finegoldia; uncultured_bacterium,0.702049525967044,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Peptostreptococcales-Tissierellales, Finegoldia, uncultured_bacterium,0.0967741935483871,0.000670620767391456,no
bc0485c128e6d2283ce2b1d840c8699d,Bacteria; Firmicutes; Clostridia; Peptostreptococcales-Tissierellales; Peptostreptococcales-Tissierellales; Finegoldia; uncultured_bacterium,0.753752575014356,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Peptostreptococcales-Tissierellales, Finegoldia, uncultured_bacterium,0.0645161290322581,0.00061836173821633,no
b21419c6adddb04c9b46ab8213ca5355,Bacteria; Bacteroidota; Bacteroidia; Flavobacteriales; Flavobacteriaceae; Flavobacterium,0.999485156031592,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, Flavobacterium,NA,0.0967741935483871,0.001855159115079,no
883f568cb13fb3faf266f6309c665a43,Bacteria; Bacteroidota; Bacteroidia; Flavobacteriales; Flavobacteriaceae; Flavobacterium,0.999512764069235,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, Flavobacterium,NA,0.161290322580645,0.0013844884982573,no
c39946cbf72abb079fae9af705d7b103,Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Prevotella_melaninogenica,0.856513260158213,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella, Prevotella_melaninogenica,0.0645161290322581,0.000598098846471709,no
f252fbb124aa0efc32c12de291a1e6ee,Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus,0.999978641183467,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,NA,0.129032258064516,0.000518130702221931,no
3caa6fba80ec850eccc514c297030a18,Bacteria; Actinobacteriota; Actinobacteria; Corynebacteriales; Corynebacteriaceae; Lawsonella,0.999985986469151,Bacteria, Actinobacteriota, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Lawsonella,NA,0.0645161290322581,0.000450667671944689,no
9d4a7af6c79c0167b1d3658067f06c86,Bacteria; Firmicutes; Clostridia; Peptostreptococcales-Tissierellales; Peptostreptococcales-Tissierellales; Ezakiella,0.999999948178476,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Peptostreptococcales-Tissierellales, Ezakiella,NA,0.0645161290322581,0.00168366032753298,no
b43cc432d2332622d47fb2691a555fe5,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Yersiniaceae,0.977511195035847,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Yersiniaceae,NA,NA,0.0645161290322581,0.000318027563476259,no
bf05a3be5a93a601f9265e44cc305f7f,Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Beijerinckiaceae,0.98906822937608,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Beijerinckiaceae,NA,NA,0.129032258064516,0.00116957864488323,no
aecc37f34c618a9cb23d4f42871df374,Bacteria; Fusobacteriota; Fusobacteriia; Fusobacteriales; Fusobacteriaceae; Fusobacterium,0.999999838508724,Bacteria, Fusobacteriota, Fusobacteriia, Fusobacteriales, Fusobacteriaceae, Fusobacterium,NA,0.129032258064516,0.000860498889455255,no
3ea4ec4d7fd8e5d72eafc5ea95449bd8,Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas,0.999968392056111,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingomonas,NA,0.0645161290322581,0.000389705458116242,no
74ace3ba71b8d4aa1ac7259c3f358725,Bacteria; Proteobacteria; Alphaproteobacteria; Acetobacterales; Acetobacteraceae; Endobacter; uncultured_bacterium,0.95684567730322,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Endobacter, uncultured_bacterium,0.0645161290322581,0.00123397838051305,no
fbe5784c9d1b5e7421cc9ea5959dad1e,Bacteria; Actinobacteriota; Actinobacteria; Corynebacteriales; Corynebacteriaceae; Corynebacterium,0.999310731546226,Bacteria, Actinobacteriota, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium,NA,0.0645161290322581,0.000975870280015831,no
e22f33a5bfcf56b2a897f5f7c51bc2cf,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas,0.996420244807048,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,NA,0.0645161290322581,0.000311819429179347,no
7861166a2fcbfa31c1afe928535baf4d,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Acinetobacter,0.99995045042467,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Acinetobacter,NA,0.0645161290322581,0.000289599615183147,no
7259b064c3b74584d70a04ce24ecc804,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia-Shigella,0.907076282917353,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Escherichia-Shigella,NA,0.0645161290322581,0.000933239417241399,no
459e76f5cf1757e843e653dcbd32b6fd,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Acinetobacter,0.998937355196812,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Acinetobacter,NA,0.0645161290322581,0.00189328044711204,no
d12f162af25a6c5f86c283258ec325e6,Bacteria; Firmicutes; Bacilli; Lactobacillales; Carnobacteriaceae; Dolosigranulum,0.999999500242903,Bacteria, Firmicutes, Bacilli, Lactobacillales, Carnobacteriaceae, Dolosigranulum,NA,0.0967741935483871,0.000617670825516052,no
e5234a674f445f61587ca18c95a49873,Bacteria; Firmicutes; Bacilli; Lactobacillales; Aerococcaceae; Abiotrophia; uncultured_bacterium,0.888159401524294,Bacteria, Firmicutes, Bacilli, Lactobacillales, Aerococcaceae, Abiotrophia, uncultured_bacterium,0.0645161290322581,0.000626961697466761,no
a26ce61c59c9711bd4cf64f3d3cef07f,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas,0.994643751214982,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,NA,0.0645161290322581,0.00299912507271227,no
219bf2f69acc1098fb43960523c52e7e,Bacteria; Fusobacteriota; Fusobacteriia; Fusobacteriales; Leptotrichiaceae; Leptotrichia,0.999557709427813,Bacteria, Fusobacteriota, Fusobacteriia, Fusobacteriales, Leptotrichiaceae, Leptotrichia,NA,0.0645161290322581,0.000460442679268687,no
5d4f260213e1613a8a94eae765f2ba19,Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas,0.772355581218141,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingomonas,NA,0.161290322580645,0.00163940300081632,no
ff118db0f69d176269efa8be70714d29,Bacteria; Proteobacteria; Alphaproteobacteria; Acetobacterales; Acetobacteraceae; Endobacter; uncultured_bacterium,0.920694572051318,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Endobacter, uncultured_bacterium,0.0967741935483871,0.000697409789592856,no
dedefca66cef8bed0486133f1d887494,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae,0.872009826824833,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae,NA,NA,0.0645161290322581,0.000284297886690994,no
b8e7c92d2c7de3b4e7bfe58e54715a4e,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus,0.85647037834872,Bacteria, Firmicutes, Bacilli, Staphylococcales, Staphylococcaceae, Staphylococcus,NA,0.0645161290322581,0.000131179110603142,no
77ef902dbddd613ba9aa6484a9bc3317,Bacteria; Actinobacteriota; Actinobacteria; Micrococcales; Micrococcaceae; Rothia,0.996609960843715,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Micrococcaceae, Rothia,NA,0.0645161290322581,0.000574754740601202,no
dc2d14b49137f6bd0b2ad6d08f3a38ed,Bacteria; Firmicutes; Clostridia; Peptostreptococcales-Tissierellales; Peptostreptococcales-Tissierellales; Fenollaria; uncultured_bacterium,0.741405410743933,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Peptostreptococcales-Tissierellales, Fenollaria, uncultured_bacterium,0.0967741935483871,0.000971138245764898,no
c6c3dd600b7a71786a2df7049f5ceff6,Bacteria; Actinobacteriota; Actinobacteria; Micrococcales; Microbacteriaceae; Amnibacterium,0.744625798788581,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Microbacteriaceae, Amnibacterium,NA,0.0967741935483871,0.000376479937633013,no
eac8a9e3f26c5cf8338a97e65cefd9a8,Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Beijerinckiaceae,0.990073551457277,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Beijerinckiaceae,NA,NA,0.0645161290322581,0.000298039997264446,no
98c97333650143cae7892ff753e69af8,Bacteria; Actinobacteriota; Actinobacteria; Micrococcales; Micrococcaceae; Micrococcus,0.966713896991835,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Micrococcaceae, Micrococcus,NA,0.0645161290322581,0.00102687098111542,no
963332e5f8a4810b460189d3f92dba14,Bacteria; Actinobacteriota; Actinobacteria; Actinomycetales; Actinomycetaceae; Actinomyces,0.999984922715847,Bacteria, Actinobacteriota, Actinobacteria, Actinomycetales, Actinomycetaceae, Actinomyces,NA,0.0645161290322581,0.000635870954831795,no
798b1260043e4f4e6fec6213b1b365fa,Bacteria; Proteobacteria; Alphaproteobacteria; Acetobacterales; Acetobacteraceae,0.999933376297075,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae,NA,NA,0.0645161290322581,0.000315952923029727,no
a4cb9127f5840951ab94eddb94730b2e,Bacteria; Bacteroidota; Bacteroidia; Flavobacteriales; Weeksellaceae; Chryseobacterium,0.999566040110812,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Weeksellaceae, Chryseobacterium,NA,0.0645161290322581,0.000417452380226154,no
e13f7c382a18a68e272e71ab1aa40bb7,Bacteria; Actinobacteriota; Actinobacteria; Micrococcales; Micrococcaceae; Rothia,0.995609150426862,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Micrococcaceae, Rothia,NA,0.0645161290322581,0.000350614240706901,no
d63aa9b765a432b77f0413fec16fda2a,Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Beijerinckiaceae,0.918019074246074,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Beijerinckiaceae,NA,NA,0.0645161290322581,0.00110250946168532,no
90890aa5e3f42e2bbd5a8fb419006658,Bacteria; Firmicutes; Clostridia; Clostridia_UCG-014; Clostridia_UCG-014; Clostridia_UCG-014; uncultured_bacterium,0.72671693945505,Bacteria, Firmicutes, Clostridia, Clostridia_UCG-014, Clostridia_UCG-014, Clostridia_UCG-014, uncultured_bacterium,0.0645161290322581,0.000334887796169992,no
8159dc516d9df44d7d9f5f642b8930df,Bacteria; Proteobacteria; Gammaproteobacteria; Burkholderiales; Chromobacteriaceae; Vogesella,0.999896179436658,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Chromobacteriaceae, Vogesella,NA,0.0645161290322581,0.000149636489654408,no
7c125a28e16f6d1f492809a98dedbe5b,Unassigned,0.605848713381392,Unassigned,NA,NA,NA,NA,NA,NA,0.0645161290322581,0.000274532172973382,no
ebdc3a44318696e0c2bf839e2976c5e7,Bacteria; Actinobacteriota; Actinobacteria; Frankiales; Frankiaceae; Jatrophihabitans,0.935672730024397,Bacteria, Actinobacteriota, Actinobacteria, Frankiales, Frankiaceae, Jatrophihabitans,NA,0.0645161290322581,0.000416248986586831,no
1304c45c8040a1c6983e736de424e0f5,Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus,0.999742125665539,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,NA,0.0645161290322581,0.000325901770059739,no
7461a18d2256dc73090c855352864107,Bacteria; Proteobacteria; Alphaproteobacteria; Caulobacterales; Caulobacteraceae,0.995888979173298,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Caulobacteraceae,NA,NA,0.0645161290322581,0.000481394846506825,no
74ba68d964efb966be731adf3f09e55d,Bacteria; Fusobacteriota; Fusobacteriia; Fusobacteriales; Leptotrichiaceae; Leptotrichia; uncultured_bacterium,0.763983395267186,Bacteria, Fusobacteriota, Fusobacteriia, Fusobacteriales, Leptotrichiaceae, Leptotrichia, uncultured_bacterium,0.0645161290322581,0.000557675397794066,no
82770d17674a6e67f7c8f59a4e63bb95,Bacteria; Firmicutes; Bacilli; Lactobacillales; Aerococcaceae; Abiotrophia; uncultured_bacterium,0.899798027132705,Bacteria, Firmicutes, Bacilli, Lactobacillales, Aerococcaceae, Abiotrophia, uncultured_bacterium,0.0645161290322581,0.00180695932098421,no
ca950393f8a6691902b170c539ec1791,Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Beijerinckiaceae,0.9247067016077,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Beijerinckiaceae,NA,NA,0.0645161290322581,0.000230797419032581,no
334722d50f69b43a5e329ca304d44831,Bacteria; Actinobacteriota; Actinobacteria; Micrococcales; Brevibacteriaceae; Brevibacterium; Brevibacterium_ravenspurgense,0.937717316923301,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Brevibacteriaceae, Brevibacterium, Brevibacterium_ravenspurgense,0.0645161290322581,0.000221499488915641,no
d645c19e488f3ec4c05c082e83a86e93,Archaea,0.756625407149382,Archaea,NA,NA,NA,NA,NA,NA,0.0645161290322581,0.00337611608320991,no
45893b363430fe5867978fd94b65ede7,Bacteria; Proteobacteria; Alphaproteobacteria; Caulobacterales; Caulobacteraceae,0.999492560340295,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Caulobacteraceae,NA,NA,0.0645161290322581,0.000160645060025745,no
6d41fbe380e57210c91baef4354d4f1f,Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae,0.999999923215428,Bacteria, Proteobacteria, Gammaproteobacteria, Pasteurellales, Pasteurellaceae,NA,NA,0.0645161290322581,0.00057565549263981,no
a53c4dfe916b15e952e1e41ca4f49072,Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Lysobacter,0.967128958425571,Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Xanthomonadaceae, Lysobacter,NA,0.0645161290322581,0.000265181794671882,no
696ae8f68f974c9656ad3ff6cdc9c48f,Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Beijerinckiaceae; 1174-901-12; uncultured_bacterium,0.85637209556763,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Beijerinckiaceae, 1174-901-12, uncultured_bacterium,0.0645161290322581,8.62650338455665e-05,no
eba9df3372b854fe6d35a0f22765644e,Bacteria; Proteobacteria; Gammaproteobacteria; Burkholderiales; Oxalobacteraceae; Massilia,0.998243111577229,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Oxalobacteraceae, Massilia,NA,0.0645161290322581,0.000232690521914783,no
ece8b4d40bff92791b566a75f2c1d6c3,Bacteria; Firmicutes; Negativicutes; Veillonellales-Selenomonadales; Veillonellaceae; Veillonella,0.999948867915253,Bacteria, Firmicutes, Negativicutes, Veillonellales-Selenomonadales, Veillonellaceae, Veillonella,NA,0.0645161290322581,0.00146600216029591,no
9ccade59d577e6b33c8126f9a30a428d,Bacteria; Proteobacteria; Alphaproteobacteria; Acetobacterales; Acetobacteraceae,0.99935234948583,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae,NA,NA,0.0645161290322581,0.000606518045260405,no
57b1b5f3cafe17b8177fbf296fdf1662,Bacteria; Firmicutes; Bacilli; Lactobacillales; Aerococcaceae; Abiotrophia; uncultured_bacterium,0.875754585644036,Bacteria, Firmicutes, Bacilli, Lactobacillales, Aerococcaceae, Abiotrophia, uncultured_bacterium,0.0645161290322581,0.000157134629115842,no
4a68f8087e7b4a71583a1d104696efd5,Bacteria; Actinobacteriota; Actinobacteria; Micrococcales; Micrococcaceae; Rothia; Rothia_aeria,0.787799722491724,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Micrococcaceae, Rothia, Rothia_aeria,0.0645161290322581,0.000973423965865496,no
a86d59c1e293680cbb44ac8cb86c9ae9,Bacteria; Firmicutes; Bacilli; Lactobacillales; Carnobacteriaceae; Granulicatella,0.706808542985819,Bacteria, Firmicutes, Bacilli, Lactobacillales, Carnobacteriaceae, Granulicatella,NA,0.0645161290322581,0.000317688499142109,no
57d1dd3d251de89a6ea3a54ff26911a8,Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae,0.999442862251733,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae,NA,NA,0.0645161290322581,0.000293499225951501,no
a3258e1f30e8a717e0e41288368a479e,Bacteria; Firmicutes; Bacilli; Bacillales; Planococcaceae; Kurthia,0.775860144934677,Bacteria, Firmicutes, Bacilli, Bacillales, Planococcaceae, Kurthia,NA,0.0645161290322581,5.15628939229152e-05,no
14adbe7e7a205ad343d7722b877ca183,Bacteria; Firmicutes; Bacilli; Lactobacillales; Carnobacteriaceae; Dolosigranulum,0.999999669938028,Bacteria, Firmicutes, Bacilli, Lactobacillales, Carnobacteriaceae, Dolosigranulum,NA,0.0645161290322581,0.00010351877237751,no
32f3d80763522e17780c5576de395f4e,Bacteria; Actinobacteriota; Actinobacteria; Corynebacteriales; Corynebacteriaceae; Lawsonella,0.999987953345646,Bacteria, Actinobacteriota, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Lawsonella,NA,0.0645161290322581,0.000158835229210857,no
41100c6221f908f29c2dd9ab7e1b3860,Bacteria,0.942177033026964,Bacteria,NA,NA,NA,NA,NA,NA,0.0645161290322581,0.000158681957696307,no
330e77df79258dc0711e8f722088b028,Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Beijerinckiaceae; Methylobacterium-Methylorubrum; Methylobacterium_cerastii,0.72092100953921,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Beijerinckiaceae, Methylobacterium-Methylorubrum, Methylobacterium_cerastii,0.0645161290322581,0.000681887739487054,no
e49ae678a129fb6b8a3ddea373201335,Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Beijerinckiaceae; 1174-901-12,0.977962066375996,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Beijerinckiaceae, 1174-901-12,NA,0.0645161290322581,0.00116031746789791,no
64680654aa1af11bf7c0ac3b25243dde,Bacteria; Firmicutes; Bacilli; Entomoplasmatales; Spiroplasmataceae; Spiroplasma,0.999999821774398,Bacteria, Firmicutes, Bacilli, Entomoplasmatales, Spiroplasmataceae, Spiroplasma,NA,0.0645161290322581,0.000108635100969959,no
f80f1ce66d8d06d5d5208d8785e89cda,Bacteria; Actinobacteriota; Thermoleophilia; Solirubrobacterales; Solirubrobacteraceae; Patulibacter,0.999983551312543,Bacteria, Actinobacteriota, Thermoleophilia, Solirubrobacterales, Solirubrobacteraceae, Patulibacter,NA,0.0645161290322581,0.000463943189582416,no
37d02e583844f17ffde2bd299cd9a812,Bacteria; Actinobacteriota; Actinobacteria; Micrococcales; Microbacteriaceae,0.999480903345811,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Microbacteriaceae,NA,NA,0.0645161290322581,0.000129150575426162,no
cc67e6b96eeab5fa3ce5c8030e685cc5,Bacteria; Myxococcota; Myxococcia; Myxococcales; Myxococcaceae; P3OB-42; uncultured_bacterium,0.76683071120238,Bacteria, Myxococcota, Myxococcia, Myxococcales, Myxococcaceae, P3OB-42, uncultured_bacterium,0.0645161290322581,0.000985258316317914,no
50c571a488a36f5bd245fec09e7e103b,Bacteria; Firmicutes; Bacilli; Lactobacillales; Aerococcaceae; Abiotrophia; uncultured_bacterium,0.868483144519387,Bacteria, Firmicutes, Bacilli, Lactobacillales, Aerococcaceae, Abiotrophia, uncultured_bacterium,0.0645161290322581,0.000391376569368557,no
924686f08ec54103d6f3d59f8b6a22b1,Bacteria; Actinobacteriota; Actinobacteria; Micrococcales; Brevibacteriaceae; Brevibacterium,0.996156666933119,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Brevibacteriaceae, Brevibacterium,NA,0.0645161290322581,0.000224410197385534,no
06cf02e27cff2b9aa0a304be20f12480,Bacteria; Bacteroidota; Bacteroidia; Flavobacteriales; Weeksellaceae; Bergeyella; uncultured_bacterium,0.972208209969748,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Weeksellaceae, Bergeyella, uncultured_bacterium,0.0645161290322581,2.32664548873148e-05,no
